language,id,text,file,node,lineNumber,lock,comment
en,line:0d16258,"Her Husband: After the last event, I don't think they'll allow you or me near the bar.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultBored,843,c4589300,
en,line:0913116,<i> You wonder if you can squeeze any information from of them. Before they get distracted any further. </i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultBored,844,4aaa2a33,
en,line:0ee1e05,Who are The Four?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,WhoAre,853,25fa7489,
en,line:07b53f1,Manaia: Who are <b>The Four</b>?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,WhoAre,855,46608080,
en,line:0a53a26,Manaia: I've been hearing that title all around.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,WhoAre,856,fc35a8fe,
en,line:02c1ced,What else do you know about the accident?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,WhoAre,858,c9b824b7,
en,line:0706f21,Manaia: What else do you know about the accident?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,WhoAre,860,929c572b,
en,line:0f56007,"Disgruntled Woman: Oh, this really is your first time! How were you even invited?",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,876,1dafd0ad,
en,line:0eb49fc,Disgruntled Woman: Have you <i>absolutely</i> gone to one of these before? That's common knowlege!,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,880,0540d08e,
en,line:0aa88e7,Disgruntled Woman: These auctions really are going to the dogs.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,883,d29c427b,
en,line:0685be2,"Disgruntled Woman: If you expect me to tell you that, it would take all day. And I don't give out history classes for free.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,884,dbda7cfc,
en,line:0a3d226,"Disgruntled Woman: All I'll tell you, is that our latest host is one of them.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,885,c9dc5789,
en,line:041c591,Manaia: Latest host?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,887,cc356da8,
en,line:0c3b74a,"Disgruntled Woman: Now, you're really asking too much of me.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,889,9b4d6d0c,
en,line:00e1c00,Disgruntled Woman: I'm not a tutor.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,FourQuestion,890,f226286f,
en,line:040b69f,The woman sighs.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,900,51207565,
en,line:03854a9,"Disgruntled Woman: Very well as much as anyone else, but more than you I presume.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,902,763d4ac8,
en,line:010d76a,Disgruntled Woman:  I'll tell you what.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,903,a20dc459,
en,line:0ca5a67,"Disgruntled Woman: If you can sweet talk a drink for me from the bar, I'll say anything you very well please.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,904,191458f9,
en,line:0963a50,"Disgruntled Woman: If I'm to be harassed like a presidential candidate with a mistress, I'd at least want something to swig while you're at it.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,905,83b6a27c,
en,line:04fc3a5,"The woman's husband begins to fidget, but seems to have given up on urging otherwise.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,906,0966dee8,Line metadata: lastline
en,line:07341d8,Any drink preferences?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,908,c11c488e,
en,line:0856a36,Manaia: Any drink preferences?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,910,5aea6a0b,
en,line:0de25bd,Thank you. I'll find you something.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,913,8f44fe82,
en,line:06f65cd,Manaia: Thank you. I'll find you something.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultAccident,915,af063b4a,
en,line:066c233,"Disgruntled Woman: Surprise me! Whatever you do, just make it strong.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,acci_cont,928,03b1e4ba,
en,line:00a65fc,"Disgruntled Woman: If if doesn't bite back, I will.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,acci_cont,929,ab986ac6,
en,line:02d7b19,"The woman laughs, but something tells you she's not entirely joking.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,acci_cont,930,08aada19,
en,line:0ce5fc0,Manaia: I've never seen a machine like that.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,947,896a67a6,
en,line:03593c6,Bartender: The distiller?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,949,2ba9fc1c,
en,line:0b55eda,Bartender:	You'll be hard-pressed to find another machine like it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,950,e669b1d5,
en,line:0b52d2f,Bartender:	It's custom-made.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,951,bd160c6d,
en,line:0143e87,Bartender:	Runs on the highest quality Evergreen fuel and expertly processes plants from Sir Faust's private collection.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,952,aa14d87d,
en,line:03e27c1,Bartender: The beverages on offer are one of a kind.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,953,ab7f2945,
en,line:09ca98f,Bartender:	Carefully designed from the sowing of the ingredients themselves!,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,954,5f0cbc8d,
en,line:0afc9d7,Bartender:	Might I interest you in one?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,955,418dd554,
en,line:0b85861,Bartender:	Our beverages are one of a kind!,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,961,a98e1f59,
en,line:04c10df,Bartender:	Carefully designed from the sowing of the ingredients themselves!,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,962,5f0cbc8d,
en,line:0900b63,Bartender:	Might I interest you in one?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,963,418dd554,
en,line:037fe65,"<i>If the drinks are anything like the items in those displays, you'd rather stick clear. </i>",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9,968,d66ebf21,
en,line:0880e2f,(Ask what they have.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,978,fe8f7a03,
en,line:0b8204f,Manaia: What do you have?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,980,3db7eee3,
en,line:06e6807,(Ask about the accident.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,982,a3cf0ca5,
en,line:01c7c88,(Leave.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,984,ad611f0a,
en,line:0db4c9a,Manaia: No thanks.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,986,746a2ec2,
en,line:06f4cc3,Surprise me.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,990,8921f28a,
en,line:08ab47d,Manaia:	Surprise me.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,992,3a6bbf0b,
en,line:0955461,(Ask what they have.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,996,fe8f7a03,
en,line:0dcdeb8,Manaia:	What do you have?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,998,bd3d1070,
en,line:033ab72,(Ask about the accident.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,1000,a3cf0ca5,
en,line:02c2b51,(Leave.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,1002,ad611f0a,
en,line:088c5c5,Manaia:	No thanks.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene9Con,1004,494a8b39,
en,line:03b9113,Manaia:	Know anything about what happened to the docking area?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultKnow,1016,87653864,
en,line:0cb7979,<i>The bartender just looks at you for a beat. Utterly still. </i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultKnow,1017,9491c9f1,
en,line:0746a2a,"Bartender:	Sorry miss, I'm afraid I have no idea what you're talking about.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultKnow,1019,77063348,
en,line:086d7ca,Bartender:	Would you like me to tell you about some of our drinks instead?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultKnow,1020,451ec33c,
en,line:0fd4cc1,<i>I get what Fionn meant. The other servants really won't talk. </i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultKnow,1021,89e5e11a,
en,line:09f56d2,<i>I'll have to find someone not under Faust's iron fist. </i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ResultKnow,1022,5f7ffae8,
en,line:04d3980,"Bartender:	We have three complementary specials today, Welkin's Gift, the virgin Will-o'-Wisp and the Devil on the rocks.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1034,b7156f8d,
en,line:05531c2,Bartender:	Would you like me to describe one?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1035,97aab3a1,Line metadata: lastline
en,line:0f0972a,(Ask about Welkin's Gift.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1038,1718c950,
en,line:08c133f,Manaia:	A Welkin's Gift.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1040,12c08c5d,
en,line:0abda83,(Ask about the virgin Will-o'-Wisp.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1043,a623e1f6,
en,line:0d5a661,Manaia:	A virgin Will-o'-Wisp.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1045,7f30f3bf,
en,line:01f5e3e,(Ask about the Devil on the rocks.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1048,3134561a,
en,line:0aa86b1,Manaia:	A Devil on the rocks.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1050,0336804a,
en,line:00dd022,(Leave.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1053,ad611f0a,
en,line:0016749,Manaia:	Nevermind.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1055,b808c4f0,
en,line:0358bbc,(Order a drink),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1057,f01ef1a9,
en,line:05700cf,Manaia:	Order a drink.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,AskingAboutDrinks,1059,aeec1503,
en,line:00c2331,Manaia:	Could I get...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1069,4b67d584,Line metadata: lastline
en,line:07b6169,A Welkin's Gift.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1070,f956d0ab,
en,line:02dbdba,A virgin Will-o'-Wisp.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1074,40d37ea6,
en,line:0df2f22,A Devil on the rocks.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1078,19da7d6b,
en,line:03ca45a,Surprise me.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1082,8921f28a,
en,line:00c6ffa,Manaia:	Surprise me.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1083,3a6bbf0b,
en,line:0568897,Nevermind.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1087,b81e318d,
en,line:043acd0,Manaia:	Nevermind.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrder,1089,b808c4f0,
en,line:073743e,Bartender:	This drink is a limited edition. So get it while you can!,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1099,a8b6b7af,
en,line:05bcd2e,Bartender:	One of the main ingredients comes from a special sample in our auction catalogue! One hint. This drink uses that flower's red and white mottled petals as decoration.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1100,889089c5,
en,line:00ab8f9,"Bartender:	Welkin's Gift is a bitingly tart yet delicious drink. With tangy, floral notes from our secret ingredient.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1101,ee586b0e,
en,line:0dba3a0,Bartender:	The virgin Will-o'-Wisp. What it doesn't have in intoxicants it makes up for in style.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1106,205b353c,
en,line:044b2e6,"Bartender:	Enjoy the fruity, smoking goodness of the Will-o'-Wisp. A cool, berry cream float drink, topped with a smouldering sprig of pine.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1107,dc1132a3,
en,line:097c600,"Bartender:	This chilled, Tequila-packed drink is not what it seems.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1112,918ba050,
en,line:0f3d6a5,"Bartender:	Appreciate the wicked symphony of flavour, the harmony of pineapple and chilli pepper, of fire on ice.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkAsk,1113,f7f42fc8,
en,line:0c480cc,Bartender:	Your wish is my command.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrdered,1125,c2a692cd,
en,line:026d867,"Bartender:	After a moment of shaking and pouring ingredients, he hands you a drink.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrdered,1126,a6055791,
en,line:0356404,<i>Now to give this to that woman.<i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrdered,1127,e77de112,
en,line:00594db,Bartender:	Your wish is my command.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrdered,1135,c2a692cd,
en,line:034e068,"Bartender:	After a moment of shaking and pouring ingredients, he hands you a drink.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkOrdered,1136,a6055791,
en,line:0f0d143,Claude:	Are you going to put something in that?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1148,e8898055,Line metadata: lastline
en,line:08cc61b,Why?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1150,5d8a995a,
en,line:0260858,Manaia:	What? Why would I?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1152,978d1487,
en,line:088f3fa,Claude: 	Spys in books always do something to get the upper hand. You're going to bug that right?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1154,75668778,
en,line:047673a,Manaia:	I don't have anything like that.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1157,dab26bf7,
en,line:0fbfaf0,<i>He sighs dramatically.<i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1158,86a70a66,
en,line:00c45cb,Claude:	You're not giving me very much to work with. I'll just write that you did.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1160,d6d4de61,Line metadata: lastline
en,line:098c1a6,"This isn't a biography, is it?",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1161,cf6de34f,
en,line:0fd1e49,Manaia:	This isn't a biography is it?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1163,bc68648a,
en,line:030c5e8,"<i>He's not listening, just busily scrawling something in his notes.<i>",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1164,d51b8f9e,
en,line:0617ca0,(Ignore it.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1166,891c0633,
en,line:0894d34,Like what?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1168,5b14f19a,
en,line:05fc8a5,Manaia:	Like what?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1170,92bb436f,
en,line:085dde8,"Claude:	An invisible wire, or mic!",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1172,307f520b,
en,line:0278840,Manaia:	How would that fit in a drink?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1174,d23c83b4,
en,line:0b0c9e7,Manaia:	I don't have anything like that.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1175,dab26bf7,
en,line:05b080a,<i>He sighs dramatically.<i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1176,86a70a66,
en,line:05c61f1,Claude:	You're not giving me very much to work with. I'll just write that you did.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1178,d6d4de61,Line metadata: lastline
en,line:08ed51e,"This isn't a biography, is it?",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1179,cf6de34f,
en,line:067fa30,Manaia:	This isn't a biography is it?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1181,bc68648a,
en,line:0304f32,"<i>He's not listening, just busily scrawling something in his notes.<i>",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1182,d51b8f9e,
en,line:0b99ff1,(Ignore it.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClaudeQuestion,1184,891c0633,
en,line:02be293,You take the Welkin's Gift and are about to give it a sip when...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1196,1e448cab,
en,line:0f16c51,"Barely placing it to your lips, you catch a whiff of a familiar noxious scent.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1197,5d41ae3c,
en,line:04a78c9,The type you'd catch on your uncles breath. That which left your aunt mourning the mind of a man who was still alive.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1198,fb44435f,
en,line:014f389,Lethe's Blessing...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1199,393249ea,
en,line:0476058,Manaia:	I'm not drinking this.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1201,7bc3593b,
en,line:0141483,You take the virgin Will-o'-Wisp.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1204,5d035191,
en,line:0e1cfbb,One taste and...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1205,4845a8f1,
en,line:05add72,Not bad. A tad too sweet for you though.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1206,fbba0479,
